"testcaseNumber","testcaseInfo","reviewerId","objectId","language","tags","context","contentTypes","reviewStatusSet","languageSet","skip","limit","sortBy","sortOrder","createdTimestampStart","createdTimestampEnd","updatedTimestampStart","updatedTimestampEnd","enableReviewCount"
"16","POS: tags (valid+invalid) only present","","","","""Hello"",""InvalidTag1""","","","","","","","","","","","","",""
"17","POS: tags not present","2345678","77777","en","","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"18","POS: context valid (with bookingId, country, city, geoid, BookingTimeStamp, quality)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"19","POS: context valid (with city)","2345678","77777","en",""Hello"","{""city"":""JAKARTHA""}","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"20","NEG: context invalid ( say incorrect city)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""InvalidCityName"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"21","POS: context not present","2345678","77777","en",""Hello"","","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"22","POS: context only present (limit =1)","","","","","{""bookingId"":""123456789"",""country"":""THAILAND"",""city"":""SIAM"",""geoid"":""45678"",""BookingTimeStamp"":""1579604489600"",""quality"":""POOR"" }","","","","","1","","","","","","",""
"23","POS: contentTypes as TEXT","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"24","POS: contentTypes as RATING","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""RATING""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"25","POS: contentTypes as MEDIA","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"26","POS: contentTypes as TEXT,RATING,MEDIA","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"27","POS: contentTypes not present","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"28","POS: contentTypes (TEXT,RATING,MEDIA) only present","","","","","","""TEXT"",""RATING"",""MEDIA""","","","","","","","","","","",""
"29","POS: reviewStatusSet as (SUBMITTED)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"30","POS: reviewStatusSet as (SUBMITTED,PROCESSED,REJECTED,CURATED,DELETED)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"31","POS: reviewStatusSet not present","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"32","POS: reviewStatusSet (all) only present","","","","","","","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","","","","","","","","","",""
"33","POS: languageSet valid (ENGLISH,BAHASA)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"34","NEG: languageSet invalid (with language not present)","2345678","77777","",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""ENGLISH123"",""BAHASA123""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"35","POS: languageSet not present","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"36","POS: languageSet (ENGLISH,BAHASA) only present","","","","","","","","""en"",""id""","","","","","","","","",""
"37","POS: skip as 0","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"38","POS: skip as 2","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","2","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"39","POS: skip as -10","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","-10","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"40","POS: skip not present","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"41","POS: skip  as 5 only present (limit=2)","","","","","","","","","5","2","","","","","","",""
"42","POS: limit as 0","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","0","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"43","POS: limit as 5 skip as 1","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","1","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"44","POS: limit as 7","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","7","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"45","POS: limit not present (request without contentTypes)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }",,"""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"46","POS: limit  only present","","","","","","","","","","5","","","","","","",""
"47","POS: sortBy SUBMISSION_TIMESTAMP","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"48","POS: sortBy OVERALL_RATING","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","OVERALL_RATING","DESCENDING","","","","","true"
"49","POS: sortBy UPDATED_TIMESTAMP","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","UPDATED_TIMESTAMP","DESCENDING","","","","","true"
"50","POS: sortBy not present","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","","DESCENDING","","","","","true"
"51","POS: sortBy (SUBMISSION_TIMESTAMP) only present","","","","","","","","","","","SUBMISSION_TIMESTAMP","","","","","",""
"52","POS: sortOrder ASCENDING (with sortBy SUBMISSION_TIMESTAMP)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","ASCENDING","","","","","true"
"53","POS: sortOrder ASCENDING (with sortBy OVERALL_RATING)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","OVERALL_RATING","ASCENDING","","","","","true"
"54","POS: sortOrder ASCENDING (with sortBy UPDATED_TIMESTAMP)","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","UPDATED_TIMESTAMP","ASCENDING","","","","","true"
"55","POS: sortOrder not present","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","","","","","","true"
"56","POS: sortOrder ASCENDING (with sortBy UPDATED_TIMESTAMP) only present (limit =3)","","","","","","","","","","3","UPDATED_TIMESTAMP","ASCENDING","","","","",""
"57","POS: enableReviewCount as true","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"58","POS: enableReviewCount as false","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","false"
"59","POS: enableReviewCount not present","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","",""
"60","POS: enableReviewCount only present","","","","","","","","","","","","","","","","","true"
"61","POS: createdTimestampStart as timestamp of 2nd last submission","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"62","POS: createdTimestampEnd as 2nd last submission","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"63","POS: updatedTimestampStart as timestamp of updated review","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
"64","POS: updatedTimestampEnd (with updatedTimestampStart) as current timestamp","2345678","77777","en",""Hello"","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","""TEXT"",""RATING"",""MEDIA""","""SUBMITTED"",""PROCESSED"",""REJECTED"",""CURATED"",""DELETED""","""en"",""id""","0","5","SUBMISSION_TIMESTAMP","DESCENDING","","","","","true"
